86514	903.3983288770054
82598	654.4099607289263
74017	464.31720779220774
82616	447.34796453546454
71555	441.0027701254121
71542	359.03685064935064
82609	358.7086788211788
71543	232.0814935064935
70303	179.71900389164588
79369	158.93889649903852
78863	141.33245073891626
60110	116.01259779773979
52741	111.49251567398119
68716	98.24397671294223
81084	82.09425364189565
74010	80.27412377176576
68718	75.01637931034483
83284	74.8406822133242
66894	69.8041165730821
32034	65.93532507046706
22679	65.7625977977398
82279	57.542445054945055
78749	56.215967222432745
52940	53.438224275724274
75243	51.23149350649351
26903	49.410812083454076
77250	46.651948051948054
3541	41.68683385579938
53140	37.560812083454074
24911	37.06418150814703
85143	30.775
72816	29.141379310344828
43329	26.596249440214958
20188	25.923522167487686
49575	23.734026369168355
73431	23.69188311688312
51927	22.96923076923077
49463	20.534026369168355
79559	19.040374331550804
67922	16.360610079575597
13248	14.56162377176576
82679	12.11923076923077
83291	11.641379310344828
79864	8.29425364189563
76422	7.75
79585	1.2000000000000002
