65311	531.9359075183952
65501	531.9359075183952
66118	333.06836939290514
65465	333.06836939290514
42848	151.81998880518532
57876	140.66998880518537
71894	133.4135785487751
31784	129.72276099889106
2738	124.23580077099733
49229	113.015507768805
46122	113.015507768805
59518	102.32864370377831
52721	89.0131679952763
42847	85.55640605580538
86691	84.62020263362366
41556	57.91022967542619
82689	54.35520830790482
40131	52.16022967542619
67433	51.87501979500734
67275	51.87501979500734
44221	51.07182069878192
80891	48.719575166536394
78998	42.453950414611334
79698	42.453950414611334
34733	38.00195861641984
7741	29.89433502999596
68756	27.937837881073175
66181	27.80131823427018
78305	12.904317252795513
