58476	3304.5558641870966
11922	3123.360772438374
73038	2721.6528441038395
26061	1986.539577251013
24485	1298.5292281088082
26603	825.5039597638105
76635	738.3077219514927
12767	686.1565949778229
82227	653.5190518472049
12769	645.691388469688
25096	623.1256912276531
78836	606.9553081461937
86929	492.0860112388827
86912	492.0860112388827
27386	468.6188374997972
4933	434.3519127789219
10182	423.22187838696783
73320	406.0582305522422
24515	375.29075138169725
20199	372.6374239608434
81494	369.06398920114805
3972	357.1371294096075
61689	347.5295441060175
71368	329.4444780752582
64657	322.4036890827526
53469	317.61153063328425
54780	315.424347566616
53523	305.89454281067344
25205	304.5436315657203
67861	304.3857487027279
53502	303.808636735791
53682	301.63936000363174
49884	301.63936000363174
73641	299.34760759023726
13345	299.3102376543891
4358	297.19183888958645
77310	292.4757697619711
17619	289.76021516845907
51210	289.3295447222783
46736	289.3295447222783
22751	287.8385965587051
16954	286.4828461716291
25699	284.467988740748
21895	284.2472165327047
4395	283.0854057977686
4881	279.6179446591098
65414	277.08764110596496
3827	274.8411631958298
25100	273.2820826587542
65306	273.22352210259567
68419	273.22352210259567
41541	268.93212965829025
32366	268.2330090111272
70306	267.4785191219021
76690	266.8038852506492
47516	262.55535347379566
71001	261.7938792941947
19781	258.4307033827838
14713	257.17175179683255
24490	257.1078431480239
13342	253.21859454578032
56829	251.70872531227195
81731	248.89696392077386
28662	247.43753660988105
29894	247.26297011993736
70668	242.58188820675204
41594	241.53563014192278
9703	239.20153084098783
6534	238.51479743385417
20156	238.121025963429
58755	236.5125499271538
73706	233.01136108669778
29908	229.45292218750103
26611	229.42915986248735
15077	226.9825658943333
47551	226.16933407917605
64645	222.97191461772871
48805	221.16532468684412
38442	221.1600912800076
14707	220.53823804282393
33172	220.41766907020477
73762	220.25865362191294
33203	219.0872586353568
4306	218.2822668995475
22690	216.88365291630814
78982	215.70889760290487
7118	208.71027212316642
27384	206.85977216755504
3833	203.34684352788148
11979	203.28473762027292
54762	201.09548665121207
7502	198.21966358721298
13313	198.21298816594836
65394	195.69738844234118
65446	194.58856511113072
13320	193.3308901963434
15200	193.3308901963434
9479	192.70232573741404
27870	192.6947490624534
12812	192.64802074005135
7115	192.3332125937005
11481	190.22010895373515
65036	189.80474377118037
16899	188.82780450637807
11485	188.6311658227549
66107	187.4333320449016
6498	186.83597575159527
29904	183.05553878314
15082	182.23305659965655
29911	180.21072970362255
12479	179.84909758837077
6503	179.7970759860146
20201	179.67820516236375
44163	178.6329531967754
19599	178.4988776831971
8327	177.40838296408216
11923	176.52696542467774
20766	175.76948972147343
20127	175.49004550011938
79759	174.5005044565154
30486	173.72761035444518
13335	173.46685174753065
9790	172.87665863584334
23377	172.212708349939
11930	170.2184524482924
16897	168.73374285545975
6636	167.90767556118823
20133	166.3867574930454
57914	162.47652419119828
3828	159.80813030754393
16575	158.18694088743825
85372	155.84636627253474
65364	154.07947348490646
19601	153.85070936179028
20160	151.88882979806783
19634	151.72844133561563
19615	149.5424840819226
75563	148.78653221319215
6497	146.69822749274493
35396	146.4108868753264
3976	145.42284456245267
16922	145.00124290386552
39349	142.4441443887854
64626	140.63651289583203
29913	139.41755436122327
73614	138.37610690535664
8333	137.97370873182075
20688	137.93212003697607
19033	137.80622662276122
33188	131.88461251805742
8455	131.04496479185707
33668	128.54109487061467
13314	120.83247678633725
16390	120.27494796522078
76675	119.38763709701577
73598	114.26472701086404
49856	110.49859694353212
76766	109.46825542139462
68909	108.90462958766511
79021	106.14624580780024
25103	105.68864469291273
9726	105.68097311034369
4439	105.0564284917784
44865	104.97665998773265
22858	101.15765454912685
7937	100.99865705970731
6635	100.99865705970731
29314	100.56157220682779
5862	97.23611980495153
17517	94.99709609349765
6735	94.64914106311109
64664	93.9563152466405
4310	93.77561533110531
29906	90.22245804140253
9358	89.84632318976502
13332	89.5148899513343
3265	86.42067941007959
44758	86.21650637847945
36447	80.63845287809515
49815	75.8487041511085
24550	75.2047801700861
17587	74.01944939107858
29935	73.97114859204306
11083	69.01859924823923
3837	68.86297091329781
54745	68.85820604128132
73746	68.49963620877611
3835	65.13436188979762
30456	61.047423217658164
26080	56.50449657386293
67280	53.16724173492947
12825	52.69654171551048
11960	50.426021220508204
29920	47.52517776550542
20705	43.482841550358536
37078	33.453940833175295
3834	33.16134897773922
28657	30.094801780951343
17609	24.03482652317006
