13690	447.91212024753
17217	168.39653824213116
17030	168.39653824213116
13685	149.49412842972137
86259	138.181326967063
86255	134.83929037578073
86276	117.85475392571118
86209	107.10114081177197
37815	97.06944980567079
79404	94.24898559433386
86289	87.650427464839
36588	80.7368628442813
43200	67.55578079561595
43868	63.04433705145161
86961	61.27835257214627
86042	61.27835257214627
47712	58.335037563620475
47661	56.63618845876114
25500	55.86130064447977
43612	55.80302297161383
25467	49.92782834549773
35765	49.77733732147965
85642	48.79314232895807
37816	48.760931587777534
69316	47.232783881202316
85209	45.943142328958075
75767	41.74401639003359
36580	39.27086174914516
33767	39.136354339024464
33766	39.136354339024464
35652	39.136354339024464
43262	39.00926717432306
31267	37.67190431494369
32579	37.67190431494369
31268	37.67190431494369
86541	36.79335333009902
2451	35.27573792780367
38629	34.19337685391612
24251	33.91241790956762
18151	32.79762427935216
84403	32.77977368522258
24826	31.330757022693454
24446	31.330757022693454
67741	28.804037481984995
43994	27.98821322225792
13607	27.935777473101368
76103	26.150266390033593
40234	25.747014256670365
23253	25.43478036617514
67983	24.360287481984997
80504	22.068793538836644
82337	22.068793538836644
7722	21.10322231598105
30405	20.702567106598217
2323	18.428926059116797
4053	18.428926059116797
78846	17.94189493456735
18364	17.140831201608577
81997	16.80401614668856
65408	15.752476781766042
5316	14.188357133662606
12556	13.678722361190172
12557	13.678722361190172
35766	10.837184495549845
38335	10.373236984727333
38143	8.95045237797768
12293	6.973548982720178
56691	4.885253206729969
