59083	275.96706449859494
86111	175.95181585834638
67522	167.86739426686592
38191	145.9859840104557
71223	136.16876178823344
76216	113.02987289934455
56499	108.8931557276274
14933	96.8895936361241
4984	93.43603657227293
6940	72.67605439758489
78928	72.59200689918957
46655	67.33734376181542
40554	61.32062659009825
15228	58.75488665923449
66301	58.52944902497332
78775	58.32754966702132
74632	55.90340436787603
45374	50.57537794984961
63280	48.63439851992281
19953	47.424088585619074
9384	46.35797243691981
69725	45.30254966702133
75770	44.49159212782849
22250	41.433644829169126
45159	36.904626315862686
78479	34.37957974392758
60588	34.2426022288386
80102	26.55735752170535
83225	22.069522144522146
